"Clindamycin palmitate HCl","Clindamycin palmitate HCl","S2596","L1700-12",699.85,"25507-04-4","hydrochloride","Others","Other","Synthetic small molecule","Bacteria","Other","Clindamycin palmitate HCl is a water soluble hydrochloride salt of the ester of clindamycin and palmitic acid and a lincosamide antibiotic.","C1(C(OC(C(C1O)OC(CCCCCCCCCCCCCCC)=O)SC)C(C(C)Cl)NC(=O)C2N(CC(C2)CCC)C)O.Cl",200,"http://www.selleckchem.com/products/clindamycin-palmitate-hcl.html","Others",3,"j20","C2C12 Diff Tunicamycin","Con",40.59661,44.65158,49.8171,52.34624,53.21066,50.99448,50.18997,48.08833,47.41145,45.59474,45.36775,44.8633,42.90162,43.13128,40.97935,42.74392,42.14902,41.68648,40.78587,41.39154,39.82248,39.99004,38.25015,38.15822,38.57752,38.23863,37.80641,37.561,37.26735,37.09889,36.2502,36.20875,36.80241,37.30278,37.23723,37.91072,37.39203,36.62301,36.67116,37.07262,36.70776,36.34456,35.48844,36.02957,36.54993,36.55476,37.78542,36.90691,"SG",0.4640978,0.9281955,0.9281955,0.9281955,0.4640978,0.9281955,0.9281955,1.392293,2.320489,1.856391,1.856391,1.856391,3.712782,4.17688,7.425564,10.21015,17.17162,22.27669,29.23816,36.19963,47.80207,59.40451,71.00696,82.1453,98.38873,116.0244,136.4447,146.6549,166.147,186.1032,201.8825,213.485,245.0436,260.3589,266.3921,293.3098,305.8404,339.2555,336.935,358.2835,390.3062,391.2344,409.3342,403.301,402.8369,427.8981,433.9314,421.4008,"NLS",497.5128,546.2431,587.5478,620.0346,663.6598,690.5775,750.9102,761.5844,794.5354,811.707,847.4425,842.8016,846.5143,833.9837,824.7017,835.8401,838.1606,838.1606,847.4425,826.5581,830.2709,840.4811,813.0993,810.7788,814.9557,788.5021,786.6457,768.0818,762.9767,743.9487,709.6055,692.8979,689.6493,660.4111,647.8805,636.7421,625.1397,568.0557,563.4147,528.1432,504.9384,493.3359,488.6949,463.1696,443.6775,440.8929,436.2519,424.1854
"Tangeretin","Tangeretin","S2363","L1700-10",372.37,"481-53-8","free base","Others","Other","Natural product","Mammalian","Other","Tangeretin, a natural polymethoxylated flavone concentrated in the peel of citrus fruits, is known to have antiproliferative, antiinvasive, antimetastatic and antioxidant activities.","C1(=C(C(=C2C(=C1OC)OC(=CC2=O)C3=CC=C(C=C3)OC)OC)OC)OC",21,"http://www.selleckchem.com/products/Tangeretin(Tangeritin).html","Others",3,"j21","C2C12 Diff Tunicamycin","Con",41.37225,45.18837,52.27964,53.85473,57.2565,56.99324,53.73458,51.38771,50.45204,48.76194,48.42698,49.45617,47.23681,46.87875,46.27658,46.67329,46.43982,46.53326,46.48229,46.79825,47.10211,47.3032,47.51971,47.87854,47.8661,47.8049,48.97643,48.68134,49.03605,48.18517,48.70855,48.89775,48.53732,47.89795,47.79164,48.63616,48.37255,48.72845,48.23159,47.76594,48.68264,48.32919,48.06414,47.08146,47.52886,47.7584,48.92904,47.5784,"SG",3.248684,2.320489,2.784587,2.320489,1.856391,1.856391,1.856391,1.856391,0.9281955,1.392293,1.856391,3.712782,4.640978,6.961466,10.21015,12.99474,18.56391,25.52538,30.63045,42.2329,57.08403,68.68647,84.4658,97.92463,113.2399,134.5883,150.8318,165.2188,181.9263,204.203,220.9105,231.1207,245.0436,246.9,259.4307,262.2152,266.3921,277.9946,275.21,276.1382,264.5357,268.7126,269.6408,272.4254,276.6023,275.21,285.4201,276.6023,"NLS",509.1153,567.5916,630.2448,666.9085,719.8156,760.6563,803.3532,836.3042,869.7192,891.0677,912.8803,939.3339,920.3058,924.9468,910.0957,912.4162,911.0239,927.7314,920.77,930.0519,940.7262,926.3392,934.2288,915.6649,926.3392,928.1956,927.2673,907.3112,885.0344,864.6141,866.4705,838.1606,842.3375,831.6632,816.348,824.7017,822.3812,805.2097,782.9329,775.5074,769.01,756.4794,747.1974,729.5617,727.7053,719.3516,719.3516,704.9645
"Mifepristone","Mifepristone","S2606","L1700-12",429.59,"84371-65-3","free base","Estrogen/progestogen Receptor","Estrogen/progesterone receptor","Synthetic small molecule","Mammalian","Receptor","Mifepristone is a remarkably active antagonist of progesterone receptor and glucocorticoid receptor with IC50 of 0.2 nM and 2.6 nM, respectively.","C1C(C=C2C(C1)=C3[C@@](CC2)([C@]4([C@](C[C@H]3C5=CC=C(C=C5)N(C)C)([C@@](CC4)(O)C#CC)C)[H])[H])=O",200,"http://www.selleckchem.com/products/Mifepristone(Mifeprex).html","Endocrinology &amp; Hormones",3,"j22","C2C12 Diff Tunicamycin","Con",40.63025,45.46819,50.09904,53.51723,55.98026,54.08343,53.0783,51.24385,49.56019,48.13889,47.36711,46.49952,45.72703,44.43019,45.1334,44.37505,45.32156,45.33834,44.48827,44.74496,44.37555,45.07653,47.12387,47.4685,47.27294,46.67675,46.6771,47.83025,47.95935,48.23739,48.41464,49.70864,49.36181,50.28859,49.59106,50.67203,49.85017,51.27376,51.53162,52.08273,52.57481,52.42105,52.60181,53.09874,53.65122,53.99644,54.50385,54.62487,"SG",0.4640978,1.392293,1.856391,1.856391,1.856391,1.392293,1.392293,0.9281955,0.9281955,1.392293,2.320489,2.320489,2.784587,5.569173,9.746053,15.77932,25.06128,30.63045,45.01748,59.40451,66.83008,78.43253,109.9912,129.0192,137.837,152.6882,168.4675,189.816,196.7775,203.7389,216.7337,225.0874,239.9386,250.6128,255.7179,269.1767,281.7073,289.1329,300.2713,305.8404,307.2327,307.6968,330.9017,344.8246,355.963,356.8912,359.6758,366.6372,"NLS",516.0767,563.4147,616.3218,661.3393,702.1799,745.8051,774.1151,810.7788,846.0502,863.686,889.6754,898.0292,900.3497,880.8575,879.0012,887.819,896.6369,893.8523,889.2113,892.9241,884.5704,886.8908,917.5213,924.0187,894.3164,872.5038,842.8016,831.1991,807.066,818.2043,808.9224,813.5634,816.348,804.2814,788.038,784.7893,783.8611,779.2202,794.5354,788.9662,776.4355,787.5739,783.8611,775.0433,777.8279,774.5792,771.3305,771.3305
"NA.41","Empty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"j23","C2C12 Diff Tunicamycin","Con",38.18039,41.65063,46.08815,49.91,51.31099,49.96448,49.85238,48.11562,47.45253,47.1077,45.39213,44.69169,42.84185,43.61005,42.67952,41.80578,42.13258,41.15841,41.05141,40.18829,38.52647,38.64211,38.52993,37.97454,36.79521,37.25705,36.13601,35.55503,34.97029,35.37494,34.9247,34.50519,34.83007,34.41789,34.31442,35.57222,35.48808,34.57885,34.55548,32.93145,32.80856,32.02966,32.44199,31.95105,32.14474,32.45275,33.30073,32.67021,"SG",1.392293,1.392293,0.9281955,1.392293,2.320489,0.9281955,1.856391,1.392293,2.784587,3.712782,5.569173,4.640978,6.497369,12.06654,16.24342,17.17162,28.30996,31.09455,42.69699,45.94568,55.69173,64.04549,83.5376,95.60414,108.5989,113.2399,131.8038,155.0087,162.4342,170.3239,182.8545,194.9211,220.4464,231.5848,243.1872,264.9998,270.569,288.6688,295.1662,296.0944,304.4482,301.6635,304.4482,310.0173,310.4814,316.9788,322.5479,308.1609,"NLS",462.2414,499.8333,567.5916,605.6476,651.1292,671.5495,707.285,737.4514,787.5739,803.8173,813.0993,833.5196,814.4916,821.9172,812.6352,825.6299,833.0555,831.1991,827.4863,815.8839,794.5354,804.7455,819.5967,807.066,799.1763,785.2534,749.982,739.7719,728.1694,709.6055,705.4286,678.5109,671.0854,655.7701,633.9576,629.7807,608.4322,577.8017,559.2378,529.9996,510.9716,476.1643,476.6284,465.9542,452.4953,450.6389,444.6057,430.6827
"NA.42","Empty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"j24","C2C12 Diff Tunicamycin","Con",42.36911,46.7798,50.15217,54.89742,56.37068,55.92134,53.05013,52.47152,51.13691,49.44579,48.93948,48.70787,47.14915,46.30614,46.3708,46.52409,46.57576,46.92616,44.76258,45.38039,44.81296,44.5479,44.60964,45.00387,43.8139,44.45326,44.74608,44.80044,44.80886,43.9798,45.149,45.19161,44.78454,45.44415,43.93588,46.35113,45.88853,44.5443,43.75835,43.23324,43.89638,42.29408,41.54571,41.09292,41.98587,42.16187,42.27102,40.07895,"SG",0.4640978,0.4640978,0.4640978,0.4640978,0.9281955,2.784587,1.856391,2.784587,3.712782,5.569173,6.033271,9.281956,14.85113,15.31523,19.49211,28.30996,32.95094,43.62519,54.76354,71.93516,84.4658,98.85282,115.0962,134.1243,148.9754,179.6058,188.4237,201.4184,223.6951,233.9053,253.8615,255.2538,266.8562,266.8562,278.9228,293.3098,298.879,316.9788,328.5812,322.5479,336.4709,331.3658,335.0786,338.3273,333.6863,341.576,345.2887,344.8246,"NLS",503.5461,554.1328,596.3657,636.7421,684.0801,725.3848,767.1536,806.6019,848.8348,855.7963,882.7139,900.3497,899.4214,879.0012,898.0292,887.3549,890.1395,879.0012,866.9346,866.0064,865.0782,862.7578,843.2656,833.0555,819.1326,790.8226,769.01,757.8716,717.0311,718.4233,710.9978,693.3621,656.6984,663.1957,632.5652,657.1624,651.1292,620.4987,594.5092,588.0119,574.553,549.9559,526.2869,536.9611,538.3534,507.2589,505.4025,478.4848
"Naltrexone HCl","Naltrexone HCl","S2103","L1700-09",377.86,"16676-29-2","hydrochloride","Opioid Receptor","Opioid Receptor","Synthetic small molecule","Mammalian","Receptor","Naltrexone is an opioid receptor antagonist with IC50 of 8 nM used primarily in the management of alcohol dependence and opioid dependence.","C1(=C(C2=C3C(=C1)C[C@@H]4[C@]5([C@@]3([C@H](C(CC5)=O)O2)CCN4CC6CC6)O)O).Cl",37,"http://www.selleckchem.com/products/naltrexone-hcl.html","Neuronal Signaling",3,"k1","C2C12 Diff Tunicamycin","Con",28.87441,32.77133,37.43948,40.39228,42.32399,41.83529,42.35874,40.92914,40.36037,41.2594,43.39714,41.31291,42.03001,42.36986,42.11863,42.73576,42.50567,43.26694,43.01248,42.82562,42.3764,42.55313,40.55412,41.84058,42.13687,42.79081,44.66029,44.89597,45.37715,45.6246,45.26759,45.84053,46.19515,45.83719,45.07218,43.28835,43.63334,43.50651,42.73209,43.2425,42.60645,42.57425,43.65276,43.15714,42.44841,42.87749,44.87284,44.09343,"SG",1.856391,2.320489,1.856391,1.856391,1.856391,3.248684,2.784587,3.248684,5.105075,3.712782,3.712782,6.033271,10.67425,14.85113,20.8844,27.38177,33.87914,40.37651,53.83534,72.86335,94.21185,113.704,123.9141,150.8318,182.3904,211.6286,232.513,248.7564,267.3203,279.851,295.6303,303.984,312.3378,327.653,333.6863,322.5479,311.4096,314.6583,308.1609,313.7301,326.2607,331.8299,327.1889,334.1504,345.7528,351.322,365.709,352.2502,"NLS",372.2064,397.7318,445.5338,484.054,524.8946,550.42,596.8297,623.7474,661.3393,691.5057,764.369,762.9767,791.7508,792.2149,806.6019,828.8786,831.6632,850.6912,856.2604,877.1448,856.7245,860.9014,818.2043,809.3865,823.3094,817.2762,816.348,791.2867,781.0765,767.1536,746.2692,730.0258,729.0976,720.2797,692.8979,648.3446,634.8857,599.1502,594.5092,593.1169,582.9068,603.3271,578.2658,573.6248,547.6354,552.7404,565.7352,562.0224
"Xanthone","Xanthone","S2372","L1700-11",196.2,"90-47-1","free base","Others","Other","Natural product","Mammalian","Other","Xanthone is an organic compound, which can be prepared by the heating of phenyl salicylate.","C1=CC=C2C(=C1)C(C3=C(O2)C=CC=C3)=O",10,"http://www.selleckchem.com/products/Xanthone(Genicide).html","Others",3,"k2","C2C12 Diff Tunicamycin","Con",33.38624,36.82049,41.50211,44.98162,47.83475,48.72238,46.85372,45.74547,45.16687,43.81272,47.5992,46.3997,46.21595,46.09118,46.83585,46.41819,47.41743,47.20181,47.2956,48.26328,46.62072,48.91744,47.49668,47.58178,48.89314,49.19879,49.86474,49.97416,51.3034,50.80225,51.92088,51.23067,52.33905,52.14103,51.44798,51.4539,52.80981,51.64222,52.13383,52.50288,52.77691,53.98967,53.2664,54.11028,52.94566,54.29141,55.36411,55.68468,"SG",1.392293,1.392293,1.392293,0.9281955,1.856391,2.320489,3.248684,5.569173,5.105075,4.17688,5.105075,5.569173,8.817858,8.817858,11.60244,22.27669,35.27143,45.01748,56.61993,72.86335,97.46053,119.2731,140.6216,154.0805,174.5008,185.175,191.2083,207.4517,231.1207,241.3308,255.7179,266.3921,266.3921,294.7021,295.1662,290.0611,326.7248,332.294,323.4761,319.7634,323.4761,341.1118,342.9683,341.1118,330.9017,339.2555,359.2117,362.9245,"NLS",405.1573,454.3517,486.3745,527.2151,580.5863,640.4549,681.2955,708.2132,732.3463,770.8664,865.5424,871.1115,888.2831,895.7087,886.4268,907.3112,929.1237,932.3724,917.9854,930.0519,915.2008,948.1517,906.3829,890.1395,872.5038,853.9399,859.045,874.8243,849.763,843.2656,851.1553,840.017,836.3042,835.376,823.3094,810.7788,798.2482,756.9435,749.0538,752.7666,733.2745,750.9102,755.0871,752.3025,738.8436,743.9487,755.0871,755.5511
"Probucol","Probucol","S2119","L1700-09",516.84,"23288-49-5","free base","Others","ROS","Synthetic small molecule","Mammalian","ROS","Probucol is an anti-hyperlipidemic drug by lowering the level of cholesterol in the bloodstream by increasing the rate of LDL catabolism.","C1(=C(C(=CC(=C1)SC(SC2C=C(C(=C(C=2)C(C)(C)C)O)C(C)(C)C)(C)C)C(C)(C)C)O)C(C)(C)C",199,"http://www.selleckchem.com/products/probucol.html","Others",3,"k3","C2C12 Diff Tunicamycin","Con",30.53499,33.3703,37.84848,41.26071,43.34473,43.55395,43.70493,42.70233,41.54572,41.11198,44.30971,42.16108,44.05731,42.4334,43.41912,43.23384,44.19153,45.02044,45.89896,45.46902,45.10091,45.89612,44.94054,46.10583,45.90675,46.70078,47.83454,48.08417,49.25839,49.84546,50.53064,49.95744,51.09064,50.72806,51.22644,49.8494,50.26955,49.51951,49.45037,50.4684,50.8133,50.39905,50.17308,50.76447,50.57098,52.34554,52.61473,52.80615,"SG",1.856391,1.392293,1.392293,3.248684,2.784587,3.248684,3.248684,4.640978,3.248684,3.712782,3.712782,3.248684,6.961466,10.21015,18.56391,24.13308,34.34324,46.40978,58.47632,75.64793,88.17857,105.8143,119.7372,142.0139,155.4727,180.9981,201.8825,223.231,240.8667,249.6846,257.5742,272.4254,273.3536,283.0996,293.7739,292.8457,308.1609,315.1224,325.7966,320.2274,333.6863,336.4709,336.935,346.681,356.4271,371.2782,379.632,391.6985,"NLS",376.8474,422.329,471.5233,512.8281,568.0557,609.3604,639.9908,666.4444,694.2903,736.0591,827.0222,801.0328,838.6247,835.376,844.658,865.0782,877.6089,909.6317,917.9854,919.3777,891.5318,910.5598,861.8295,851.1553,852.0835,842.8016,845.5861,856.7245,837.2324,841.8734,824.7017,837.2324,827.0222,816.8121,838.6247,805.2097,786.6457,773.651,756.9435,772.7228,750.9102,767.1536,763.9049,767.6177,756.0153,784.3253,769.4741,773.1869
"Diosmetin","Diosmetin","S2380","L1700-11",300.26,"520-34-3","free base","Others","Other","Natural product","Mammalian","Other","Diosmetin is a bioflavonoid found in spearmint, oregano, and many other plants.","C1(=CC(=C2C(=C1)OC(=CC2=O)C3=CC=C(C(=C3)O)OC)O)O",199,"http://www.selleckchem.com/products/Diosmetin(Luteolin-4-methyl-ether).html","Others",3,"k4","C2C12 Diff Tunicamycin","Con",39.96469,45.42454,48.00246,52.39809,53.79471,53.82064,52.59217,51.19564,49.69868,48.67201,50.25875,49.65918,51.18203,50.43571,51.72037,50.39755,51.02345,52.80793,53.38824,53.35066,53.36916,54.02632,54.06635,55.70893,56.80675,57.75744,58.7051,59.96614,60.88955,60.91464,60.13221,61.87494,61.3069,61.85787,62.86671,60.11272,62.87418,62.71088,62.68236,64.44428,64.13419,64.08868,64.84975,64.67166,64.58546,65.08412,66.54731,67.67427,"SG",2.784587,3.712782,3.248684,3.712782,2.784587,3.248684,3.248684,4.17688,3.712782,4.640978,6.497369,9.746053,8.817858,12.99474,13.92293,23.20489,27.38177,37.59192,44.55339,52.44305,70.54286,84.00169,95.60414,114.1681,119.7372,133.6602,141.0857,152.6882,159.6496,168.9316,177.7495,183.7827,198.6339,210.2363,209.3081,204.203,217.6618,239.4744,252.4692,264.9998,274.2818,278.4586,300.2713,318.3711,322.5479,331.3658,347.6092,355.0348,"NLS",490.0872,548.0995,593.1169,653.9138,692.8979,720.7438,775.5074,809.3865,824.2376,865.0782,950.9363,950.9363,973.6771,982.959,986.2078,973.213,1000.131,1023.336,1039.579,1027.977,1043.292,1065.568,1038.651,1046.541,1034.938,1064.64,1064.176,1076.243,1060.927,1067.889,1077.635,1089.702,1097.127,1095.735,1113.835,1095.271,1131.47,1126.829,1133.791,1154.211,1130.542,1136.575,1148.642,1154.211,1127.293,1153.283,1150.034,1158.388
"Bazedoxifene HCl","Bazedoxifene HCl","S2128","L1700-09",507.06,"198480-56-7","free base","Estrogen/progestogen Receptor","Estrogen/progesterone receptor","Synthetic small molecule","Mammalian","Receptor","Bazedoxifene HCl is a novel, non-steroidal, indole-based estrogen receptor modulator (SERM) binding to both ERα and ERβ with IC50 of  23 nM and 89 nM.","C1(N(C2=CC=C(C=C(C=1C)2)O)CC3=CC=C(OCCN4CCCCCC4)C=C3)C5(=CC=C(O)C=C5).Cl",199,"http://www.selleckchem.com/products/bazedoxifene-hcl.html","Endocrinology &amp; Hormones",3,"k5","C2C12 Diff Tunicamycin","Con",36.3996,40.49741,45.09996,47.95969,49.87461,50.13608,48.69548,48.60776,45.53318,45.32479,47.21258,45.79064,46.2511,46.19799,46.04304,45.86389,46.78687,48.02769,47.78273,47.29587,47.65701,47.69285,46.86305,48.09626,48.31587,49.00095,50.29424,51.64864,51.9909,52.40734,52.2025,53.10622,53.80961,52.96514,53.43577,51.69769,52.00714,52.7421,53.14841,53.55703,53.03496,53.41387,53.76029,53.95148,52.82983,54.19788,56.60817,55.98752,"SG",1.856391,5.569173,2.320489,2.784587,2.320489,3.248684,2.784587,3.248684,2.784587,2.320489,4.17688,6.961466,7.425564,10.67425,16.70752,22.74079,32.95094,42.2329,57.54812,64.97369,88.64268,104.422,121.1295,140.1575,164.2906,183.7827,206.0594,226.4797,243.1872,262.2152,272.4254,293.7739,303.984,307.2327,302.1277,294.238,304.4482,316.5147,323.9402,322.5479,332.7581,345.7528,341.1118,332.294,341.576,338.3273,360.1399,362.4604,"NLS",453.8876,501.6897,541.6021,582.4427,661.8034,672.4777,728.1694,764.369,775.9715,812.6352,886.8908,898.4933,914.7367,921.6982,921.6982,924.9468,941.6544,960.6824,963.467,943.5107,970.4284,959.7542,921.2341,926.8032,922.1623,905.9188,927.2673,931.4442,913.8085,905.4548,888.7473,894.3164,882.7139,879.4653,878.073,850.2271,849.763,843.2656,833.5196,828.4145,821.4531,821.4531,818.2043,792.679,775.5074,794.5354,803.8173,814.4916
"L-carnitine ","L-carnitine ","S2388","L1700-11",161.2,"541-15-1","free base","Others","Other","Metabolite","N/A","Metabolism-related","L-carnitine is constituent of striated muscle and liver. It is used therapeutically to stimulate gastric and pancreatic secretions and in the treatment of hyperlipoproteinemias.","C(C[C@H](C[N+](C)(C)C)O)([O-])=O",74,"http://www.selleckchem.com/products/L-carnitine(Levocarnitine).html","Others",3,"k6","C2C12 Diff Tunicamycin","Con",35.85107,40.43586,43.77797,48.04852,49.23725,48.58442,47.08941,46.6601,45.05325,45.34917,46.94188,45.6663,44.33114,43.13383,43.20338,42.98464,42.52866,41.14183,41.07594,39.61595,38.42168,38.02167,37.51311,35.48693,35.60614,35.46978,35.70761,35.25096,34.41507,33.87351,34.1297,33.62711,33.32249,33.10772,32.71814,31.93543,31.66122,30.33046,29.70201,29.40685,28.69978,28.69211,28.57765,29.01352,28.6937,28.61018,28.98734,28.57157,"SG",0.9281955,0.9281955,0,0,0.4640978,0.9281955,0.9281955,2.784587,2.784587,4.17688,5.105075,8.35376,7.425564,11.60244,12.06654,19.9562,26.45357,34.34324,40.8406,55.22763,70.54286,97.46053,109.5271,128.5551,154.0805,188.4237,214.8773,232.0489,256.6461,291.4534,314.1942,334.6145,357.3553,387.0575,412.5829,412.5829,435.3237,453.8876,460.8491,472.9156,466.8824,474.772,491.0154,486.3745,484.054,481.7335,493.3359,491.9436,"NLS",451.103,497.9769,529.0715,594.5092,611.6808,661.8034,694.2903,726.313,749.982,791.2867,868.791,871.5756,872.9679,867.8629,877.1448,871.5756,887.819,886.4268,893.8523,886.4268,874.8243,886.8908,856.7245,831.1991,847.4425,836.7682,847.9066,825.6299,794.5354,775.5074,744.4128,734.6667,691.0416,674.334,624.6756,599.6143,561.5583,500.7615,458.5286,443.2134,421.8649,403.765,393.0908,369.8859,343.4323,330.9017,325.3326,313.7301
"CGS 21680 HCl","CGS 21680 HCl","S2153","L1700-09",535.98,"124431-80-7","hydrochloride","5-alpha Reductase","Adenosine A2 Receptor","","Mammalian","Receptor","CGS 21680 HCl is an adenosine A2 receptor agonist with IC50 of 22 nM, exhibits 140-fold over A1 receptor.","C12(=C(N=C(N=C1N)NCCC3=CC=C(C=C3)CCC(O)=O)N(C=N2)[C@@H]4O[C@@H]([C@H]([C@@H]4O)O)C(NCC)=O).Cl",199,"http://www.selleckchem.com/products/CGS-21680-hydrochloride.html","Angiogenesis",3,"k7","C2C12 Diff Tunicamycin","Con",37.23717,41.35332,46.06396,48.85802,51.32177,51.37793,50.87789,48.73093,47.93705,47.48217,48.66744,47.86271,48.08825,47.30616,48.15295,49.46902,49.54237,49.74711,49.40213,50.26315,49.78725,49.71589,49.08503,50.26676,50.87575,50.87898,51.9058,52.69321,53.04941,53.25328,53.61825,54.8146,55.52476,55.15831,54.24727,53.38513,55.61921,55.28838,55.45754,54.92761,54.41706,55.43442,55.77249,56.59103,55.57394,56.41171,57.09665,57.85952,"SG",1.856391,0.4640978,0.4640978,0.4640978,0.4640978,2.320489,3.712782,0.9281955,0.4640978,0.9281955,2.320489,4.640978,7.425564,7.889662,14.85113,16.70752,25.06128,36.19963,52.44305,69.15057,93.74775,124.3782,133.6602,152.2241,170.788,187.4955,212.0927,229.2643,244.1154,261.287,262.2152,275.21,291.9175,293.7739,290.5252,299.343,307.6968,309.5532,304.9122,323.4761,333.2222,346.681,330.9017,338.3273,349.9297,347.1451,346.681,346.681,"NLS",459.9209,505.4025,545.3149,613.0732,672.9418,707.285,744.4128,761.1204,814.9557,839.0887,906.3829,913.8085,929.1237,915.2008,941.6544,937.4775,970.8925,954.185,968.108,988.0641,982.0309,978.7822,944.9031,956.9696,952.3286,917.5213,904.5266,907.7752,898.4933,872.9679,865.5424,886.4268,877.1448,870.6474,859.9731,842.8016,846.5143,834.4478,824.2376,830.735,821.4531,823.3094,822.8453,829.8068,800.1046,808.9224,793.1431,798.2482
